unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U3610,145,FUSE0,249528.5053,249528.5053,250341.0053,812.5,812.5,271.3,0.333908,1,p:2.1.1.2.2.2
U3611,145,FUSE0,249614.3053,249614.3053,250921.8053,1307.5,1307.5,271.3,0.207495,1,p:1.1.3.1.2.2
U3612,145,FUSE0,249790.7053,249790.7053,250502.6053,711.9,711.9,271.3,0.381093,1,p:2.1.2.1.2.2
U3613,145,FUSE0,249822.3053,249822.3053,250623.4053,801.1,801.1,271.3,0.338659,1,p:1.1.5.1.2.2
U3614,145,FUSE0,249829.5053,249829.5053,250656.2053,826.7,826.7,271.3,0.328172,1,p:2.1.4.1.2.2
U3615,145,FUSE0,249862.3053,249862.3053,250584.6053,722.3,722.3,271.3,0.375606,1,p:1.1.1.2.2.2
U3616,145,FUSE0,249952.3053,249952.3053,251165.4053,1213.1,1213.1,271.3,0.223642,1,p:2.1.3.1.2.2
U3617,145,FUSE1,250127.9053,250127.9053,250808.2053,680.3,680.3,333.3,0.489931,1,p:1.1.2.1.2.2
U3618,145,FUSE1,250132.5053,250132.5053,250932.8053,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U3619,145,FUSE1,250167.5053,250167.5053,250961.8053,794.3,794.3,333.3,0.419615,1,p:1.1.4.1.2.2
U3620,145,FUSE1,250200.3053,250200.3053,250890.2053,689.9,689.9,333.3,0.483113,1,p:2.1.1.2.2.2
U3621,145,FUSE1,250290.3053,250290.3053,251471.0053,1180.7,1180.7,333.3,0.28229,1,p:1.1.3.1.2.2
E221,360,FUSE0,250372.3053,250372.3053,251051.8053,679.5,679.5,271.3,0.399264,1,p:1.1.2.1.2.2
E222,360,FUSE0,250411.1053,250411.1053,251176.4053,765.3,765.3,271.3,0.354502,1,p:2.1.5.1.2.2
E223,360,FUSE0,250443.9053,250443.9053,251714.6053,1270.7,1270.7,271.3,0.213504,1,p:1.1.3.2.2.2
E224,360,FUSE0,250465.9053,250465.9053,251133.8053,667.9,667.9,271.3,0.406199,1,p:2.1.1.2.2.2
E225,360,FUSE0,250533.9053,250533.9053,251212.2053,678.3,678.3,271.3,0.399971,1,p:1.1.4.1.2.2
E226,360,FUSE0,250615.9053,250615.9053,251295.4053,679.5,679.5,271.3,0.399264,1,p:2.1.2.1.2.2
E227,360,FUSE0,250654.7053,250654.7053,251420.0053,765.3,765.3,271.3,0.354502,1,p:1.1.5.1.2.2
E228,360,FUSE1,250687.5053,250687.5053,252020.2053,1332.7,1332.7,333.3,0.250094,1,p:2.1.3.1.2.2
E229,360,FUSE1,250709.5053,250709.5053,251439.4053,729.9,729.9,333.3,0.456638,1,p:1.1.1.2.2.2
E230,360,FUSE1,250839.5053,250839.5053,251599.8053,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
E231,360,FUSE1,250921.5053,250921.5053,251604.4053,682.9,682.9,333.3,0.488066,1,p:1.1.2.1.2.2
E232,360,FUSE1,250953.1053,250953.1053,252325.8053,1372.7,1372.7,333.3,0.242806,1,p:2.1.3.1.2.2
E233,360,FUSE1,250964.1053,250964.1053,251744.4053,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
E234,360,FUSE2,250993.1053,250993.1053,251777.4053,784.3,784.3,365.7,0.466276,1,p:2.1.1.1.2.2
E235,360,FUSE2,251083.1053,251083.1053,251937.8053,854.7,854.7,365.7,0.427869,1,p:1.1.4.1.2.2
E236,360,FUSE2,251165.1053,251165.1053,251942.4053,777.3,777.3,365.7,0.470475,1,p:2.1.2.1.2.2
E237,360,FUSE2,251196.7053,251196.7053,252082.4053,885.7,885.7,365.7,0.412894,1,p:1.1.5.1.2.2
E238,360,FUSE2,251207.7053,251207.7053,252663.8053,1456.1,1456.1,365.7,0.25115,1,p:2.1.3.1.2.2
E239,360,FUSE2,251243.5053,251243.5053,252115.4053,871.9,871.9,365.7,0.419429,1,p:1.1.1.1.2.2
E240,360,FUSE2,251326.7053,251326.7053,252275.8053,949.1,949.1,365.7,0.385312,1,p:2.1.4.1.2.2
E241,360,FUSE2,251451.3053,251451.3053,252280.4053,829.1,829.1,365.7,0.441081,1,p:1.1.2.1.2.2
E242,360,FUSE2,251470.7053,251470.7053,252420.4053,949.7,949.7,365.7,0.385069,1,p:2.1.5.1.2.2
E243,360,FUSE2,251502.3053,251502.3053,253001.8053,1499.5,1499.5,365.7,0.243881,1,p:1.1.3.1.2.2
E244,360,FUSE2,251631.1053,251631.1053,252453.4053,822.3,822.3,365.7,0.444728,1,p:2.1.1.1.2.2
U3622,145,FUSE1,251635.7053,251637.7053,252586.0053,950.3,950.3,333.3,0.350731,1,p:2.1.2.1.2.2
U3623,145,FUSE1,251745.9053,251745.9053,252726.0053,980.1,980.1,333.3,0.340067,1,p:1.1.5.1.2.2
U3624,145,FUSE1,251775.7053,251775.7053,252581.4053,805.7,805.7,333.3,0.413678,1,p:2.1.4.1.2.2
U3625,145,FUSE1,251808.7053,251808.7053,252759.0053,950.3,950.3,333.3,0.350731,1,p:1.1.1.2.2.2
U3626,145,FUSE1,251969.1053,251969.1053,253307.4053,1338.3,1338.3,333.3,0.249047,1,p:2.1.3.1.2.2
U3627,145,FUSE2,251973.7053,251973.7053,252924.0053,950.3,950.3,365.7,0.384826,1,p:1.1.2.1.2.2
U3628,145,FUSE2,252051.5053,252051.5053,253064.0053,1012.5,1012.5,365.7,0.361185,1,p:2.1.5.1.2.2
U3629,145,FUSE2,252113.7053,252113.7053,252919.4053,805.7,805.7,365.7,0.453891,1,p:1.1.4.1.2.2
U3630,145,FUSE2,252146.7053,252146.7053,253097.0053,950.3,950.3,365.7,0.384826,1,p:2.1.1.2.2.2
U3631,145,FUSE2,252307.1053,252307.1053,253645.4053,1338.3,1338.3,365.7,0.273257,1,p:1.1.3.1.2.2
U3632,145,FUSE2,252311.7053,252311.7053,253262.0053,950.3,950.3,365.7,0.384826,1,p:2.1.2.1.2.2
U3633,145,FUSE2,252357.1053,252357.1053,253402.0053,1044.9,1044.9,365.7,0.349986,1,p:1.1.5.1.2.2
U3634,145,FUSE2,252451.7053,252451.7053,253257.4053,805.7,805.7,365.7,0.453891,1,p:2.1.4.1.2.2
U3635,145,FUSE2,252484.7053,252484.7053,253435.0053,950.3,950.3,365.7,0.384826,1,p:1.1.1.2.2.2
U2916,117,FUSE0,252612.7053,252612.7053,253889.0053,1276.3,1276.3,271.3,0.212568,1,p:2.1.3.1.2.2
U2917,117,FUSE0,252617.3053,252617.3053,253505.6053,888.3,888.3,271.3,0.305415,1,p:1.1.2.1.2.2
U2918,117,FUSE0,252695.1053,252695.1053,253650.0053,954.9,954.9,271.3,0.284114,1,p:2.1.5.1.2.2
U2919,117,FUSE0,252757.3053,252757.3053,254132.6053,1375.3,1375.3,271.3,0.197266,1,p:1.1.3.1.2.2
U2920,117,FUSE0,252790.3053,252790.3053,253501.0053,710.7,710.7,271.3,0.381736,1,p:2.1.4.1.2.2
U2921,117,FUSE0,252950.7053,252950.7053,253678.6053,727.9,727.9,271.3,0.372716,1,p:1.1.1.2.2.2
U2922,117,FUSE0,252955.3053,252955.3053,253745.8053,790.5,790.5,271.3,0.343201,1,p:2.1.2.1.2.2
U2923,117,FUSE0,253033.1053,253033.1053,253893.6053,860.5,860.5,271.3,0.315282,1,p:1.1.5.1.2.2
U2924,117,FUSE1,253095.3053,253095.3053,254438.2053,1342.9,1342.9,333.3,0.248194,1,p:2.1.3.1.2.2
U2925,117,FUSE1,253128.3053,253128.3053,253868.6053,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
U2926,117,FUSE1,253288.7053,253288.7053,253984.2053,695.5,695.5,333.3,0.479224,1,p:2.1.1.2.2.2
U2927,117,FUSE1,253293.3053,253293.3053,254051.4053,758.1,758.1,333.3,0.439652,1,p:1.1.2.1.2.2
U2928,117,FUSE1,253338.7053,253338.7053,254194.8053,856.1,856.1,333.3,0.389324,1,p:2.1.5.1.2.2
U2929,117,FUSE1,253433.3053,253433.3053,254743.8053,1310.5,1310.5,333.3,0.25433,1,p:1.1.3.1.2.2
U2930,117,FUSE1,253466.3053,253466.3053,254226.6053,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U2931,117,FUSE1,253532.3053,253532.3053,254289.8053,757.5,757.5,333.3,0.44,1,p:1.1.1.2.2.2
U2932,117,FUSE2,253536.9053,253536.9053,254389.4053,852.5,852.5,365.7,0.428974,1,p:2.1.2.1.2.2
U2933,117,FUSE2,253676.7053,253676.7053,254532.8053,856.1,856.1,365.7,0.42717,1,p:1.1.5.1.2.2
U2934,117,FUSE2,253681.3053,253681.3053,254564.6053,883.3,883.3,365.7,0.414016,1,p:2.1.4.1.2.2
U2935,117,FUSE2,253709.9053,253709.9053,255081.8053,1371.9,1371.9,365.7,0.266565,1,p:1.1.3.1.2.2
U2936,117,FUSE2,253777.1053,253777.1053,254627.8053,850.7,850.7,365.7,0.429881,1,p:2.1.1.2.2.2
U2937,117,FUSE2,253899.9053,253899.9053,254727.4053,827.5,827.5,365.7,0.441934,1,p:1.1.2.1.2.2
U2938,117,FUSE2,253920.3053,253920.3053,254870.8053,950.5,950.5,365.7,0.384745,1,p:2.1.5.1.2.2
U2939,117,FUSE2,253924.9053,253924.9053,255419.8053,1494.9,1494.9,365.7,0.244632,1,p:1.1.3.1.2.2
U6152,246,FUSE0,254015.5053,254015.5053,254808.2053,792.7,792.7,271.3,0.342248,1,p:2.1.4.1.2.2
U6153,246,FUSE0,254082.7053,254082.7053,254875.4053,792.7,792.7,271.3,0.342248,1,p:1.1.1.2.2.2
U6154,246,FUSE0,254163.9053,254163.9053,254971.0053,807.1,807.1,271.3,0.336142,1,p:2.1.2.1.2.2
U6155,246,FUSE0,254226.1053,254226.1053,255114.4053,888.3,888.3,271.3,0.305415,1,p:1.1.5.1.2.2
U6156,246,FUSE0,254257.9053,254257.9053,255051.8053,793.9,793.9,271.3,0.341731,1,p:2.1.4.1.2.2
U6157,246,FUSE0,254321.1053,254321.1053,255119.0053,797.9,797.9,271.3,0.340018,1,p:1.1.1.2.2.2
U6158,246,FUSE0,254420.7053,254420.7053,255667.6053,1246.9,1246.9,271.3,0.21758,1,p:2.1.3.1.2.2
U6159,246,FUSE0,254469.5053,254469.5053,255214.6053,745.1,745.1,271.3,0.364112,1,p:1.1.2.1.2.2
U6160,246,FUSE0,254564.1053,254564.1053,255362.0053,797.9,797.9,271.3,0.340018,1,p:2.1.5.1.2.2
U6161,246,FUSE1,254595.9053,254595.9053,255357.4053,761.5,761.5,333.3,0.437689,1,p:1.1.4.1.2.2
U6162,246,FUSE1,254659.1053,254659.1053,255424.4053,765.3,765.3,333.3,0.435515,1,p:2.1.1.2.2.2
U6163,246,FUSE1,254758.7053,254758.7053,255969.0053,1210.3,1210.3,333.3,0.275386,1,p:1.1.3.1.2.2
U6164,246,FUSE1,254775.1053,254775.1053,255520.2053,745.1,745.1,333.3,0.447323,1,p:2.1.2.1.2.2
U6165,246,FUSE1,254839.5053,254839.5053,255672.2053,832.7,832.7,333.3,0.400264,1,p:1.1.5.1.2.2
U6166,246,FUSE1,254902.1053,254902.1053,255663.0053,760.9,760.9,333.3,0.438034,1,p:2.1.4.1.2.2
U6167,246,FUSE1,254906.7053,254906.7053,255726.2053,819.5,819.5,333.3,0.406711,1,p:1.2.1.2.2.2
U6168,246,FUSE1,255002.3053,255002.3053,256274.6053,1272.3,1272.3,333.3,0.261967,1,p:2.1.3.1.2.2
U6169,246,FUSE1,255083.1053,255083.1053,255825.8053,742.7,742.7,333.3,0.448768,1,p:1.1.2.1.2.2
U6170,246,FUSE2,255113.1053,255113.1053,256005.6053,892.5,892.5,365.7,0.409748,1,p:2.1.5.1.2.2
U6171,246,FUSE2,255145.7053,255145.7053,256001.0053,855.3,855.3,365.7,0.427569,1,p:1.1.4.1.2.2
U6172,246,FUSE2,255150.3053,255150.3053,256064.2053,913.9,913.9,365.7,0.400153,1,p:2.1.1.2.2.2
U6173,246,FUSE2,255245.9053,255245.9053,256612.6053,1366.7,1366.7,365.7,0.267579,1,p:1.1.3.1.2.2
U6174,246,FUSE2,255388.7053,255388.7053,256163.8053,775.1,775.1,365.7,0.47181,1,p:2.1.2.1.2.2
U6175,246,FUSE2,255393.3053,255393.3053,256343.6053,950.3,950.3,365.7,0.384826,1,p:1.1.5.1.2.2
U6176,246,FUSE2,255451.1053,255451.1053,256339.0053,887.9,887.9,365.7,0.411871,1,p:2.1.4.1.2.2
U6177,246,FUSE2,255455.7053,255455.7053,256402.2053,946.5,946.5,365.7,0.386371,1,p:1.1.1.2.2.2
U6178,246,FUSE2,255551.5053,255551.5053,256950.6053,1399.1,1399.1,365.7,0.261382,1,p:2.1.3.1.2.2
U410,17,FUSE0,255694.3053,255694.3053,256407.4053,713.1,713.1,271.3,0.380452,1,p:1.1.2.1.2.2
U411,17,FUSE0,255698.9053,255698.9053,256587.2053,888.3,888.3,271.3,0.305415,1,p:2.1.5.1.2.2
U412,17,FUSE0,255703.5053,255703.5053,256582.6053,879.1,879.1,271.3,0.308611,1,p:1.1.4.1.2.2
U413,17,FUSE0,255757.5053,255757.5053,256645.8053,888.3,888.3,271.3,0.305415,1,p:2.1.1.2.2.2
U414,17,FUSE0,255857.1053,255857.1053,257194.2053,1337.1,1337.1,271.3,0.202902,1,p:1.1.3.1.2.2
U415,17,FUSE0,256000.3053,256000.3053,256651.0053,650.7,650.7,271.3,0.416936,1,p:2.1.2.1.2.2
U416,17,FUSE0,256032.3053,256032.3053,256830.8053,798.5,798.5,271.3,0.339762,1,p:1.1.5.1.2.2
U417,17,FUSE0,256036.9053,256036.9053,256826.2053,789.3,789.3,271.3,0.343722,1,p:2.1.4.1.2.2
U418,17,FUSE0,256095.5053,256095.5053,256889.4053,793.9,793.9,271.3,0.341731,1,p:1.1.1.2.2.2
U419,17,FUSE1,256195.1053,256195.1053,257499.8053,1304.7,1304.7,333.3,0.255461,1,p:2.1.3.1.2.2
U420,17,FUSE1,256305.9053,256305.9053,256966.2053,660.3,660.3,333.3,0.504771,1,p:1.1.2.1.2.2
U421,17,FUSE1,256370.3053,256370.3053,257170.6053,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U422,17,FUSE1,256374.9053,256374.9053,257131.8053,756.9,756.9,333.3,0.440349,1,p:1.1.4.1.2.2
U423,17,FUSE1,256433.5053,256433.5053,257198.8053,765.3,765.3,333.3,0.435515,1,p:2.1.1.2.2.2
U424,17,FUSE1,256438.7053,256438.7053,257805.4053,1366.7,1366.7,333.3,0.243872,1,p:1.1.3.1.2.2
U425,17,FUSE1,256613.9053,256613.9053,257294.2053,680.3,680.3,333.3,0.489931,1,p:2.1.2.1.2.2
U426,17,FUSE1,256618.5053,256618.5053,257476.2053,857.7,857.7,333.3,0.388597,1,p:1.2.5.1.2.2
U427,17,FUSE1,256643.9053,256643.9053,257437.4053,793.5,793.5,333.3,0.420038,1,p:2.1.4.1.2.2
U428,17,FUSE2,256677.1053,256677.1053,257533.0053,855.9,855.9,365.7,0.42727,1,p:1.1.1.1.2.2
U429,17,FUSE2,256682.3053,256682.3053,257632.2053,949.9,949.9,365.7,0.384988,1,p:2.1.2.1.2.2
U430,17,FUSE2,256857.5053,256857.5053,258143.4053,1285.9,1285.9,365.7,0.284392,1,p:1.1.3.1.2.2
U431,17,FUSE2,256862.1053,256862.1053,257814.2053,952.1,952.1,365.7,0.384098,1,p:2.1.5.1.2.2
U432,17,FUSE2,256920.7053,256920.7053,257775.4053,854.7,854.7,365.7,0.427869,1,p:1.1.4.1.2.2
U433,17,FUSE2,256981.9053,256981.9053,257871.0053,889.1,889.1,365.7,0.411315,1,p:2.1.1.1.2.2
U434,17,FUSE2,256997.5053,256997.5053,258481.4053,1483.9,1483.9,365.7,0.246445,1,p:1.1.3.1.2.2
U435,17,FUSE2,257163.1053,257163.1053,257970.2053,807.1,807.1,365.7,0.453104,1,p:2.1.2.1.2.2
U436,17,FUSE2,257201.9053,257201.9053,258152.2053,950.3,950.3,365.7,0.384826,1,p:1.2.5.1.2.2
U1737,70,FUSE0,257225.5053,257225.5053,258019.0053,793.5,793.5,271.3,0.341903,1,p:2.1.4.1.2.2
U1738,70,FUSE0,257230.1053,257230.1053,258114.6053,884.5,884.5,271.3,0.306727,1,p:1.1.1.1.2.2
U1739,70,FUSE0,257325.5053,257325.5053,258725.0053,1399.5,1399.5,271.3,0.193855,1,p:2.1.3.1.2.2
U1740,70,FUSE0,257468.7053,257468.7053,258213.8053,745.1,745.1,271.3,0.364112,1,p:1.1.2.1.2.2
U1741,70,FUSE0,257507.5053,257507.5053,258395.8053,888.3,888.3,271.3,0.305415,1,p:2.1.5.1.2.2
U1742,70,FUSE0,257531.1053,257531.1053,258262.6053,731.5,731.5,271.3,0.370882,1,p:1.1.4.1.2.2
U1743,70,FUSE0,257564.3053,257564.3053,258968.6053,1404.3,1404.3,271.3,0.193192,1,p:2.1.3.1.2.2
U1744,70,FUSE0,257663.5053,257663.5053,258358.2053,694.7,694.7,271.3,0.390528,1,p:1.1.1.1.2.2
U1745,70,FUSE1,257806.7053,257806.7053,258519.4053,712.7,712.7,333.3,0.467658,1,p:2.1.2.1.2.2
U1746,70,FUSE1,257836.7053,257836.7053,258701.4053,864.7,864.7,333.3,0.385452,1,p:1.2.5.1.2.2
U1747,70,FUSE1,257845.5053,257845.5053,258605.8053,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U1748,70,FUSE1,257902.3053,257902.3053,258663.8053,761.5,761.5,333.3,0.437689,1,p:1.1.1.1.2.2
U1749,70,FUSE1,258001.5053,258001.5053,259274.2053,1272.7,1272.7,333.3,0.261884,1,p:2.1.3.1.2.2
U1750,70,FUSE1,258050.3053,258050.3053,258825.0053,774.7,774.7,333.3,0.430231,1,p:1.1.2.1.2.2
U1751,70,FUSE1,258145.9053,258145.9053,259007.0053,861.1,861.1,333.3,0.387063,1,p:2.1.5.1.2.2
U1752,70,FUSE1,258174.7053,258174.7053,258916.6053,741.9,741.9,333.3,0.449252,1,p:1.1.4.1.2.2
U1753,70,FUSE2,258183.5053,258183.5053,259612.2053,1428.7,1428.7,365.7,0.255967,1,p:2.1.3.1.2.2
U1754,70,FUSE2,258245.1053,258245.1053,259001.8053,756.7,756.7,365.7,0.483283,1,p:1.1.1.1.2.2
U1755,70,FUSE2,258293.9053,258293.9053,259163.0053,869.1,869.1,365.7,0.42078,1,p:2.1.2.1.2.2
U1756,70,FUSE2,258389.5053,258389.5053,259345.0053,955.5,955.5,365.7,0.382732,1,p:1.2.5.1.2.2
U1757,70,FUSE2,258427.1053,258427.1053,259254.6053,827.5,827.5,365.7,0.441934,1,p:2.1.4.1.2.2
U1758,70,FUSE2,258512.7053,258512.7053,259339.8053,827.1,827.1,365.7,0.442147,1,p:1.2.1.1.2.2
U1759,70,FUSE2,258550.7053,258550.7053,259950.2053,1399.5,1399.5,365.7,0.261308,1,p:2.1.3.1.2.2
U1760,70,FUSE2,258637.1053,258637.1053,259502.8053,865.7,865.7,365.7,0.422433,1,p:1.1.2.1.2.2
U5358,214,FUSE0,258695.1053,258695.1053,259588.6053,893.5,893.5,271.3,0.303637,1,p:2.1.5.1.2.2
U5359,214,FUSE0,258732.7053,258732.7053,259498.2053,765.5,765.5,271.3,0.354409,1,p:1.1.4.1.2.2
U5360,214,FUSE0,258756.3053,258756.3053,260193.8053,1437.5,1437.5,271.3,0.18873,1,p:2.1.3.1.2.2
U5361,214,FUSE0,258856.3053,258856.3053,259583.4053,727.1,727.1,271.3,0.373126,1,p:1.1.1.1.2.2
U5362,214,FUSE0,258947.9053,258947.9053,259832.2053,884.3,884.3,271.3,0.306796,1,p:2.1.5.1.2.2
U5363,214,FUSE0,258999.9053,258999.9053,259746.4053,746.5,746.5,271.3,0.363429,1,p:1.1.2.1.2.2
U5364,214,FUSE0,259033.1053,259033.1053,259741.8053,708.7,708.7,271.3,0.382814,1,p:2.1.4.1.2.2
U5365,214,FUSE0,259038.3053,259038.3053,259827.0053,788.7,788.7,271.3,0.343984,1,p:1.1.1.1.2.2
U5366,214,FUSE1,259194.3053,259194.3053,260499.4053,1305.1,1305.1,333.3,0.255383,1,p:2.1.3.1.2.2
U5367,214,FUSE1,259285.9053,259285.9053,260137.8053,851.9,851.9,333.3,0.391243,1,p:1.1.5.1.2.2
U5368,214,FUSE1,259305.5053,259305.5053,260050.2053,744.7,744.7,333.3,0.447563,1,p:2.1.2.1.2.2
U5369,214,FUSE1,259371.1053,259371.1053,260111.4053,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
U5370,214,FUSE1,259376.3053,259376.3053,260805.0053,1428.7,1428.7,333.3,0.233289,1,p:2.1.3.1.2.2
U5371,214,FUSE1,259529.5053,259529.5053,260149.8053,620.3,620.3,333.3,0.537321,1,p:1.1.1.1.2.2
U5372,214,FUSE1,259534.1053,259534.1053,260443.4053,909.3,909.3,333.3,0.366546,1,p:2.1.5.1.2.2
U5373,214,FUSE1,259614.7053,259614.7053,260355.8053,741.1,741.1,333.3,0.449737,1,p:1.1.2.1.2.2
U5374,214,FUSE2,259619.9053,259619.9053,260449.4053,829.5,829.5,365.7,0.440868,1,p:2.1.4.1.2.2
U5375,214,FUSE2,259643.5053,259643.5053,260487.8053,844.3,844.3,365.7,0.43314,1,p:1.1.1.1.2.2
U5376,214,FUSE2,259773.1053,259773.1053,261143.0053,1369.9,1369.9,365.7,0.266954,1,p:2.1.3.1.2.2
U5377,214,FUSE2,259777.7053,259777.7053,260781.4053,1003.7,1003.7,365.7,0.364352,1,p:1.1.5.1.2.2
U5378,214,FUSE2,259858.3053,259858.3053,260787.4053,929.1,929.1,365.7,0.393607,1,p:2.1.4.1.2.2
U5379,214,FUSE2,259863.5053,259863.5053,260693.8053,830.3,830.3,365.7,0.440443,1,p:1.1.2.1.2.2
U5380,214,FUSE2,259981.5053,259981.5053,261481.0053,1499.5,1499.5,365.7,0.243881,1,p:2.1.3.1.2.2
U5381,214,FUSE2,260081.5053,260081.5053,260825.8053,744.3,744.3,365.7,0.491334,1,p:1.1.1.1.2.2
U5202,208,FUSE0,260142.7053,260142.7053,261025.0053,882.3,882.3,271.3,0.307492,1,p:2.1.5.1.2.2
U5203,208,FUSE0,260169.1053,260169.1053,260937.4053,768.3,768.3,271.3,0.353117,1,p:1.1.2.1.2.2
U5204,208,FUSE0,260181.1053,260181.1053,261031.0053,849.9,849.9,271.3,0.319214,1,p:2.1.4.1.2.2
U5205,208,FUSE0,260225.1053,260225.1053,261069.4053,844.3,844.3,271.3,0.321331,1,p:1.1.1.1.2.2
U5206,208,FUSE0,260387.1053,260387.1053,261268.6053,881.5,881.5,271.3,0.307771,1,p:2.1.5.1.2.2
U5207,208,FUSE0,260474.7053,260474.7053,261181.0053,706.3,706.3,271.3,0.384114,1,p:1.1.2.1.2.2
U5208,208,FUSE0,260480.7053,260480.7053,261274.6053,793.9,793.9,271.3,0.341731,1,p:2.1.4.1.2.2
U5209,208,FUSE0,260519.1053,260519.1053,261724.6053,1205.5,1205.5,271.3,0.225052,1,p:1.1.3.1.2.2
U5210,208,FUSE0,260530.7053,260530.7053,261512.2053,981.5,981.5,271.3,0.276414,1,p:2.1.5.1.2.2
U5211,208,FUSE1,260725.1053,260725.1053,261375.0053,649.9,649.9,333.3,0.512848,1,p:1.1.1.1.2.2
U5212,208,FUSE1,260812.7053,260812.7053,261493.0053,680.3,680.3,333.3,0.489931,1,p:2.1.2.1.2.2
U5213,208,FUSE1,260818.7053,260818.7053,262030.2053,1211.5,1211.5,333.3,0.275113,1,p:1.1.3.1.2.2
U5214,208,FUSE1,260836.3053,260836.3053,261596.6053,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U5215,208,FUSE1,260857.1053,260857.1053,261680.6053,823.5,823.5,333.3,0.404736,1,p:1.1.1.1.2.2
U5216,208,FUSE1,260968.7053,260968.7053,261817.8053,849.1,849.1,333.3,0.392533,1,p:2.1.5.1.2.2
U5217,208,FUSE1,261056.3053,261056.3053,261798.6053,742.3,742.3,333.3,0.44901,1,p:1.1.2.1.2.2
U5218,208,FUSE1,261062.3053,261062.3053,262335.8053,1273.5,1273.5,333.3,0.26172,1,p:2.1.3.1.2.2
U5219,208,FUSE1,261100.7053,261100.7053,261902.2053,801.5,801.5,333.3,0.415845,1,p:1.1.4.1.2.2
U5220,208,FUSE2,261174.3053,261174.3053,262155.8053,981.5,981.5,365.7,0.372593,1,p:2.1.5.1.2.2
U5221,208,FUSE2,261212.3053,261212.3053,262018.6053,806.3,806.3,365.7,0.453553,1,p:1.1.1.1.2.2
U5222,208,FUSE2,261299.9053,261299.9053,262673.8053,1373.9,1373.9,365.7,0.266177,1,p:2.1.3.1.2.2
U5223,208,FUSE2,261305.9053,261305.9053,262136.6053,830.7,830.7,365.7,0.440231,1,p:1.1.2.1.2.2
U5224,208,FUSE2,261406.3053,261406.3053,262240.2053,833.9,833.9,365.7,0.438542,1,p:2.1.4.1.2.2
U5225,208,FUSE2,261512.3053,261512.3053,262356.6053,844.3,844.3,365.7,0.43314,1,p:1.1.1.1.2.2
U5226,208,FUSE2,261524.3053,261524.3053,262493.8053,969.5,969.5,365.7,0.377205,1,p:2.1.5.1.2.2
U5227,208,FUSE2,261543.5053,261543.5053,262474.6053,931.1,931.1,365.7,0.392761,1,p:1.1.2.1.2.2
U1613,65,FUSE0,261627.9053,261627.9053,262917.4053,1289.5,1289.5,271.3,0.210392,1,p:2.1.3.1.2.2
U1614,65,FUSE0,261711.9053,261711.9053,262483.8053,771.9,771.9,271.3,0.35147,1,p:1.1.4.1.2.2
U1615,65,FUSE0,261755.9053,261755.9053,262600.2053,844.3,844.3,271.3,0.321331,1,p:2.1.1.1.2.2
U1616,65,FUSE0,261829.9053,261829.9053,262737.4053,907.5,907.5,271.3,0.298953,1,p:1.1.5.1.2.2
U1617,65,FUSE0,261849.1053,261849.1053,263161.0053,1311.9,1311.9,271.3,0.206799,1,p:2.1.3.1.2.2
U1618,65,FUSE0,261933.5053,261933.5053,262727.4053,793.9,793.9,271.3,0.341731,1,p:1.1.4.1.2.2
U1619,65,FUSE0,262049.9053,262049.9053,262718.2053,668.3,668.3,271.3,0.405955,1,p:2.1.2.1.2.2
U1620,65,FUSE0,262061.5053,262061.5053,262843.8053,782.3,782.3,271.3,0.346798,1,p:1.1.1.1.2.2
U1621,65,FUSE1,262167.9053,262167.9053,263043.0053,875.1,875.1,333.3,0.380871,1,p:2.1.5.1.2.2
U1622,65,FUSE1,262187.1053,262187.1053,263466.6053,1279.5,1279.5,333.3,0.260492,1,p:1.1.3.1.2.2
U1623,65,FUSE1,262271.5053,262271.5053,263033.0053,761.5,761.5,333.3,0.437689,1,p:2.1.4.1.2.2
U1624,65,FUSE1,262367.1053,262367.1053,263027.4053,660.3,660.3,333.3,0.504771,1,p:1.1.2.1.2.2
U1625,65,FUSE1,262387.9053,262387.9053,263149.4053,761.5,761.5,333.3,0.437689,1,p:2.1.1.1.2.2
U1626,65,FUSE1,262505.9053,262505.9053,263348.6053,842.7,842.7,333.3,0.395514,1,p:1.1.5.1.2.2
U1627,65,FUSE1,262515.1053,262515.1053,263772.2053,1257.1,1257.1,333.3,0.265134,1,p:2.1.3.1.2.2
U1628,65,FUSE1,262525.1053,262525.1053,263338.6053,813.5,813.5,333.3,0.409711,1,p:1.2.4.1.2.2
U1629,65,FUSE1,262631.5053,262631.5053,263455.0053,823.5,823.5,333.3,0.404736,1,p:2.1.1.1.2.2
U1630,65,FUSE2,262705.1053,262705.1053,263397.8053,692.7,692.7,365.7,0.527934,1,p:1.1.2.1.2.2
